시장구분,업종명,시가총액,종목코드,날짜,주식 종류,PER,PBR,PCR,PSR
KOSPI,전기전자,6841332000,006345,20240329,우선주,8.97727,0.86017,-14.65909,0.16743
KOSPI,의약품,330633890600,003220,20240329,보통주,14.3967,1.24693,6.65563,0.65343
KOSPI,화학,76187183744,024890,20240329,보통주,-8.4021,1.53231,-274.54578,0.67016
KOSPI,운수장비,58897465200,002880,20240329,보통주,-0.45396,1.53567,-1.7653,0.08226
KOSPI,전기전자,30475633069,000300,20240329,보통주,-0.12496,-0.17451,-0.3428,0.57939
KOSPI,철강금속,127596698600,012800,20240329,보통주,-5.94462,0.43775,-10.74375,0.08721
KOSPI,운수장비,159147321100,015230,20240329,보통주,5.13579,0.59259,2.37395,0.46837
KOSPI,섬유의복,38849000000,001070,20240329,보통주,-11.749,0.22458,4.08947,0.28876
KOSPI,화학,858650000000,006650,20240329,보통주,-34.24502,0.51784,11.6258,0.3978
KOSPI,전기전자,1295496393000,001440,20240329,보통주,17.94391,1.34549,41.25167,0.44554
KOSPI,철강금속,307196888640,084010,20240329,보통주,4.38216,0.30075,5.08114,0.21792
KOSPI,음식료품,283441192800,001790,20240329,보통주,9.38955,0.55173,7.64058,0.22956
KOSPI,음식료품,18216555600,001795,20240329,우선주,9.38955,0.55173,7.64058,0.22956
KOSPI,음식료품,223418000000,001130,20240329,보통주,2.65985,0.21176,1.57569,0.14984
KOSPI,운수창고업,7990388343700,003490,20240329,보통주,8.31823,0.92662,2.1569,0.54786
KOSPI,운수창고업,27214453000,003495,20240329,우선주,8.31823,0.92662,2.1569,0.54786
KOSPI,운수창고업,599096092420,005880,20240329,보통주,10.0738,0.41621,1.6404,0.49223
KOSPI,화학,154579200000,003830,20240329,보통주,13.46085,0.16557,-33.36556,1.04436
KOSPI,섬유의복,86837609910,016090,20240329,보통주,3.8246,0.34187,2.47658,0.30141
KOSPI,철강금속,80986330304,069460,20240329,보통주,21.83584,0.90247,11.43251,0.4192
KOSPI,서비스업,888855713100,192080,20240329,보통주,5.82333,0.91619,9.05358,1.49064
KOSPI,서비스업,1315574547200,012510,20240329,보통주,25.91721,1.94251,9.00846,2.57744
KOSPI,화학,139708800000,004830,20240329,보통주,23.81665,1.3903,10.7661,1.24324
KOSPI,화학,19543680000,004835,20240329,우선주,23.81665,1.3903,10.7661,1.24324
KOSPI,운수장비,150938682300,024900,20240329,보통주,15.52357,2.02259,2.99829,0.10277
KOSPI,의료정밀,1504253997000,145720,20240329,보통주,15.02231,2.4316,22.31181,3.68784
KOSPI,서비스업,258969600000,002150,20240329,보통주,12.89324,0.96686,9.1872,0.46505
KOSPI,철강금속,189856465600,460850,20240329,보통주,12.3066,0.22038,-2.0689,0.0983
KOSPI,철강금속,558586271420,460860,20240329,보통주,2.46314,0.34658,1.00508,0.13304
KOSPI,철강금속,259809946110,001230,20240329,보통주,2.03058,0.1674,0.99177,0.24815
KOSPI,화학,108500000000,023450,20240329,보통주,20.1373,2.28728,6.50878,0.7188
KOSPI,운수창고업,106017602860,004140,20240329,보통주,6.66537,0.69376,2.07737,0.12871
KOSPI,화학,86199262410,007590,20240329,보통주,7.13794,0.49513,-302.22461,0.52722
KOSPI,건설업,115410548290,005960,20240329,보통주,-30.79604,0.23311,1.72319,0.07147
KOSPI,건설업,5135403000,005965,20240329,우선주,-30.79604,0.23311,1.72319,0.07147
KOSPI,유통업,1705867000000,026960,20240329,보통주,12.52622,1.11685,15.36562,3.70545
KOSPI,의약품,144599373800,002210,20240329,보통주,-72.49187,3.30906,-35.01744,1.69698
KOSPI,서비스업,239504488960,102260,20240329,보통주,6.68394,0.55334,1.66608,0.2
KOSPI,기타금융,749171734000,000640,20240329,보통주,11.05786,0.62355,4.04063,0.56647
KOSPI,의약품,638373871200,170900,20240329,보통주,54.56201,0.90421,179.86262,0.91398
KOSPI,건설업,180014395260,028100,20240329,보통주,17.77317,0.76931,4.13656,0.52713
KOSPI,화학,165620160900,282690,20240329,보통주,16.95234,0.42534,8.65008,0.98144
KOSPI,비금속광물,230330120795,001520,20240329,보통주,13.16291,0.24162,4.41799,0.27642
KOSPI,비금속광물,3539286430,001527,20240329,우선주,13.16291,0.24162,4.41799,0.27642
KOSPI,운수창고업,34254581270,084670,20240329,보통주,-12.22907,0.49471,9.91225,0.31449
KOSPI,보험,935879793000,082640,20240329,보통주,2.70078,0.24318,0.69529,0.22485
KOSPI,비금속광물,3521066700,001525,20240329,우선주,13.16291,0.24162,4.41799,0.27642
KOSPI,철강금속,83219703000,008970,20240329,보통주,-62.7277,1.12348,-9.23974,0.35164
KOSPI,운수장비,60245704500,092780,20240329,보통주,8.37696,0.50174,1.44869,0.1516
KOSPI,음식료품,643508927000,049770,20240329,보통주,5.7973,0.64834,2.39122,0.14469
KOSPI,운수장비,81821132750,018500,20240329,보통주,2.42678,0.49136,0.73643,0.08185
KOSPI,기타금융,1780286069500,006040,20240329,보통주,7.1816,0.44479,2.44238,0.18054
KOSPI,"농업, 임업 및 어업",30528960800,030720,20240329,보통주,-1.88611,0.77728,-1.7371,0.23409
KOSPI,화학,1246625126000,014820,20240329,보통주,15.72114,1.30677,4.70647,0.79059
KOSPI,화학,6470719500,014825,20240329,우선주,15.72114,1.30677,4.70647,0.79059
KOSPI,기타제조업,138799200000,111380,20240329,보통주,5.36931,0.98684,10.38127,0.50636
KOSPI,화학,111061000000,163560,20240329,보통주,9.00022,0.39121,2.05364,0.24088
KOSPI,철강금속,106588199250,004890,20240329,보통주,-106.18931,0.24879,5.91658,0.25892
KOSPI,철강금속,38509782920,002690,20240329,보통주,-12.00111,0.23664,2.93739,0.20973
KOSPI,의약품,262555818000,000020,20240329,보통주,10.45459,0.76568,9.83509,0.79438
KOSPI,기타금융,2569456342500,000150,20240329,보통주,-5.17853,1.02914,1.05344,0.10511
KOSPI,기타금융,73586331200,000157,20240329,우선주,-5.17853,1.02914,1.05344,0.10511
KOSPI,기계,5717122236000,454910,20240329,보통주,-387.09793,17.15009,-225.9146,115.85224
KOSPI,기계,5343280547800,241560,20240329,보통주,5.4831,0.84767,3.94758,0.51774
KOSPI,기계,11030462934120,034020,20240329,보통주,183.03517,1.43078,4.91462,0.57854
KOSPI,기타금융,292940664600,000155,20240329,우선주,-5.17853,1.02914,1.05344,0.10511
KOSPI,전기전자,1342621383000,336260,20240329,보통주,-223.38398,3.70328,244.28737,7.27822
KOSPI,전기전자,83258966000,33626K,20240329,우선주,-223.38398,3.70328,244.28737,7.27822
KOSPI,전기전자,24009852000,33626L,20240329,우선주,-223.38398,3.70328,244.28737,7.27822
KOSPI,운수장비,126645384400,016740,20240329,보통주,5.60034,0.51416,6.97913,0.15499
KOSPI,전기전자,747044742500,192650,20240329,보통주,57.23688,2.16427,7.74724,0.851
KOSPI,철강금속,135660000000,024090,20240329,보통주,-12.28293,0.40819,9.12012,0.57977
KOSPI,의료정밀,360825000000,003160,20240329,보통주,56.53657,1.07943,11.97858,0.83103
KOSPI,운수장비,218942643470,092200,20240329,보통주,5.273,1.4379,-24.87937,0.26578
KOSPI,서비스업,229586000000,377190,20240329,보통주,62.88211,0.6387,29.22391,9.43671
KOSPI,기타금융,151074693420,013570,20240329,보통주,8.51747,0.41374,2.77491,0.12992
KOSPI,기계,151271399600,210540,20240329,보통주,4.95208,0.51564,2.7294,0.31659
KOSPI,화학,281621671500,115390,20240329,보통주,-7.59594,0.53677,4.37317,0.62523
KOSPI,서비스업,745714119370,032350,20240329,보통주,-3.44676,10.27359,-53.29835,2.22296
KOSPI,서비스업,1005605029350,089860,20240329,보통주,8.47226,0.74296,2.04006,0.36936
KOSPI,서비스업,784789495320,330590,20240329,보통주,241.21969,0.72629,13.8914,12.90186
KOSPI,보험,991524542400,000400,20240329,보통주,2.45894,0.58809,0.3488,0.28785
KOSPI,유통업,2042448111000,023530,20240329,보통주,12.16521,0.22334,1.29384,0.14576
KOSPI,전기전자,2259430915000,020150,20240329,보통주,-59.57948,1.35261,-21.60045,2.39672
KOSPI,음식료품,1152904942800,280360,20240329,보통주,16.55924,0.53284,2.57829,0.28723
KOSPI,화학,1208730000000,004000,20240329,보통주,8.22055,0.61986,6.6764,0.84608
KOSPI,서비스업,565815164250,286940,20240329,보통주,10.7408,1.06253,3.9956,0.37696
KOSPI,기타금융,2848285784550,004990,20240329,보통주,-186.19529,0.28251,2.31076,0.18863
KOSPI,기타금융,28921147700,00499K,20240329,우선주,-186.19529,0.28251,2.31076,0.18863
KOSPI,음식료품,1179346156400,005300,20240329,보통주,8.88529,1.00671,5.50511,0.45708
KOSPI,음식료품,52798611000,005305,20240329,우선주,8.88529,1.00671,5.50511,0.45708
KOSPI,화학,5103107486700,011170,20240329,보통주,-128.3305,0.41562,8.13403,0.32197
KOSPI,유통업,227814420800,071840,20240329,보통주,-6.84828,0.18993,0.92219,0.0928
KOSPI,음식료품,74943249040,027740,20240329,보통주,-47.59854,1.58507,-21.07723,0.21693
KOSPI,서비스업,78942600000,357430,20240329,보통주,-13.63888,0.60486,19.31299,18.52554
KOSPI,철강금속,195672500000,001080,20240329,보통주,21.14549,0.51545,-47.13202,0.89111
KOSPI,기타금융,5578001344000,088980,20240329,보통주,,,,
KOSPI,기타금융,404757683160,094800,20240329,보통주,,,,
KOSPI,기타금융,16615501713800,138040,20240329,보통주,5.63908,1.1713,-9.05842,0.19662
KOSPI,섬유의복,47941526325,090370,20240329,보통주,-7.59086,0.77122,-1117.82726,2.56555
KOSPI,의약품,77923176930,017180,20240329,보통주,-17.14617,0.918,-14.97603,0.45754
KOSPI,운수장비,803317736230,009900,20240329,보통주,6.53421,1.86386,4.05155,0.57361
KOSPI,종이목재,108250914800,012690,20240329,보통주,10.49855,1.18069,13.53898,0.73982
KOSPI,유통업,55369109510,005360,20240329,보통주,-9.91304,0.60329,16.64856,0.40947
KOSPI,운수장비,265980000000,009680,20240329,보통주,9.93266,0.40003,18.34872,1.1173
KOSPI,종이목재,192094437920,009580,20240329,보통주,-8.99251,0.31817,2.22237,0.25712
KOSPI,종이목재,88627830300,009200,20240329,보통주,27.43989,0.22988,0.55838,0.07208
KOSPI,음식료품,144495000000,033920,20240329,보통주,2.33486,0.26308,10.48237,1.04221
KOSPI,철강금속,58640024300,008420,20240329,보통주,3.44673,0.32759,-43.55467,0.39094
KOSPI,의료정밀,81247485900,025560,20240329,보통주,-2.2192,1.03315,10.96089,3.37246
KOSPI,서비스업,34687178496,007120,20240329,보통주,-4.21356,0.63622,5.47259,3.00765
KOSPI,서비스업,130897631700,396690,20240329,보통주,37.20215,0.60884,11.22504,7.2934
KOSPI,서비스업,81234091250,357250,20240329,보통주,10.71729,0.6568,22.10878,5.48328
KOSPI,보험,796572850500,085620,20240329,보통주,8.05555,0.2136,-0.95306,0.18683
KOSPI,증권,4798250248480,006800,20240329,보통주,17.75427,0.41737,-1.42393,0.28523
KOSPI,증권,514500000000,00680K,20240329,우선주,17.75427,0.41737,-1.42393,0.28523
KOSPI,증권,58132847500,006805,20240329,우선주,17.75427,0.41737,-1.42393,0.28523
KOSPI,화학,852150000000,002840,20240329,보통주,13.53169,2.13726,8.46221,1.95945
KOSPI,화학,696000000000,268280,20240329,보통주,37.3269,1.81323,6.34067,1.5867
KOSPI,기타금융,180496000000,107590,20240329,보통주,13.83347,0.78188,8.55343,0.41253
KOSPI,화학,155708174400,134380,20240329,보통주,7.17829,0.9868,4.67934,0.67316
KOSPI,화학,135868383200,003650,20240329,보통주,2.61794,0.29732,2.30576,0.3048
KOSPI,의약품,438841006400,377740,20240329,보통주,-21.12041,0.27832,-103.22936,4.80562
KOSPI,섬유의복,90763723050,003610,20240329,보통주,-21.78493,0.40183,12.16903,0.6832
KOSPI,화학,349914390530,001340,20240329,보통주,45.27401,1.60973,11.65745,1.49842
KOSPI,화학,272656650000,035150,20240329,보통주,5.92292,1.16281,5.27972,0.58527
KOSPI,건설업,39085539668,002410,20240329,보통주,-5.72355,0.84081,-8.56366,0.43181
KOSPI,비금속광물,157345200000,007210,20240329,보통주,5.40611,0.54598,6.45593,0.28994
KOSPI,화학,72179500000,002760,20240329,보통주,91.40578,1.60743,51.48648,1.67635
KOSPI,의약품,888848600000,003850,20240329,보통주,20.31511,1.42714,19.3427,0.95009
KOSPI,음식료품,70255665145,000890,20240329,보통주,-21.17478,0.94051,79.92551,0.8087
KOSPI,의약품,473279906340,003000,20240329,보통주,-13.83624,1.84513,-46.30344,3.44231
KOSPI,증권,255099195600,001270,20240329,보통주,5.06324,0.25493,-1.22212,0.35597
KOSPI,증권,62250000000,001275,20240329,우선주,5.06324,0.25493,-1.22212,0.35597
KOSPI,철강금속,63100000000,026940,20240329,보통주,23.44989,0.64171,-81.10668,0.44402
KOSPI,비금속광물,59769600000,011390,20240329,보통주,19.02008,0.51445,8.06581,0.47657
KOSPI,운수장비,38288532168,005030,20240329,보통주,-7.37394,1.91985,-10.85709,0.15511
KOSPI,섬유의복,33518238750,002070,20240329,보통주,-4.79193,0.42337,28.92531,0.17166
KOSPI,서비스업,64463835360,100220,20240329,보통주,-5.69967,0.36649,-16.37356,0.27912
KOSPI,전기전자,587962305740,090460,20240329,보통주,8.03792,1.04729,8.05737,0.45787
KOSPI,서비스업,19208323080,030790,20240329,보통주,,,,
KOSPI,음식료품,537877758600,005180,20240329,보통주,6.24997,0.75382,3.43833,0.38647
KOSPI,음식료품,326713248550,003960,20240329,보통주,3.14179,0.41476,1.64186,0.1391
KOSPI,음식료품,134369659200,008040,20240329,보통주,12.55176,0.55477,1.61232,0.19866
KOSPI,"농업, 임업 및 어업",191750000000,007160,20240329,보통주,10.91533,0.39691,-14.30774,0.33215
KOSPI,음식료품,60437085930,014710,20240329,보통주,-2.76222,0.29282,-7.24219,0.36242
KOSPI,음식료품,81035555400,006090,20240329,보통주,3.99219,0.36702,2.74072,0.20697
KOSPI,건설업,353572768674,001470,20240329,보통주,-4.18317,4.4589,-4.31694,0.80386
KOSPI,서비스업,397322000000,448730,20240329,보통주,377.59115,1.05168,155.37402,41.42401
KOSPI,전기전자,32388093630000,006400,20240329,보통주,16.53414,1.70511,15.7928,1.46292
KOSPI,전기전자,431169284000,006405,20240329,우선주,16.53414,1.70511,15.7928,1.46292
KOSPI,운수장비,71430300060,006660,20240329,보통주,5.14382,0.25526,4.47465,0.56417
KOSPI,유통업,29416279695000,028260,20240329,보통주,10.95232,0.61893,8.68111,0.5799
KOSPI,유통업,184387252500,02826K,20240329,우선주,10.95232,0.61893,8.68111,0.5799
KOSPI,의약품,59145594000000,207940,20240329,보통주,63.06726,5.5025,32.46388,14.64094
KOSPI,보험,18460000000000,032830,20240329,보통주,7.29168,0.2924,9.4333,0.44671
KOSPI,서비스업,12651270300000,018260,20240329,보통주,18.97002,1.51877,9.00465,0.99076
KOSPI,서비스업,4900000000000,028050,20240329,보통주,7.54028,1.63651,-12.36211,0.53497
KOSPI,전기전자,11106952595200,009150,20240329,보통주,28.1079,1.4748,10.07186,1.33436
KOSPI,전기전자,211628435200,009155,20240329,우선주,28.1079,1.4748,10.07186,1.33436
KOSPI,전기전자,491910082120000,005930,20240329,보통주,36.84169,1.50955,12.08101,2.05929
KOSPI,전기전자,55956295600000,005935,20240329,우선주,36.84169,1.50955,12.08101,2.05929
KOSPI,의약품,170245038832,001360,20240329,보통주,-5.89537,1.88432,-5.28888,2.81543
KOSPI,운수장비,7532800000000,010140,20240329,보통주,-46.00233,1.92469,-13.20684,0.85161
KOSPI,증권,3580930000000,016360,20240329,보통주,6.28063,0.51913,-1.22275,0.26108
KOSPI,서비스업,205500000000,068290,20240329,보통주,22.78996,1.20088,102.40623,4.77209
KOSPI,기타금융,4385259024350,029780,20240329,보통주,6.14998,0.4243,2.80593,0.93602
KOSPI,보험,14496700122000,000810,20240329,보통주,7.31348,0.6938,-23.66002,0.63862
KOSPI,보험,721392000000,000815,20240329,우선주,7.31348,0.6938,-23.66002,0.63862
KOSPI,철강금속,1213733070000,006110,20240329,보통주,451.29502,6.13889,111.40153,5.73537
KOSPI,음식료품,535268003100,145990,20240329,보통주,4.45821,0.29856,1.80971,0.17971
KOSPI,음식료품,10472981000,145995,20240329,우선주,4.45821,0.29856,1.80971,0.17971
KOSPI,음식료품,1585699657500,003230,20240329,보통주,12.88692,2.85215,9.67956,1.364
KOSPI,기타제조업,152400000000,002170,20240329,보통주,6.73046,0.31294,5.72881,0.81251
KOSPI,화학,283722417870,272550,20240329,보통주,9.81389,0.66641,4.67059,0.59198
KOSPI,기타금융,602924678400,000070,20240329,보통주,3.55009,0.26799,2.00094,0.19058
KOSPI,기타금융,16601566800,000075,20240329,우선주,3.55009,0.26799,2.00094,0.19058
KOSPI,화학,136170000000,003720,20240329,보통주,8.24751,2.24813,9.10445,1.25364
KOSPI,유통업,239146976600,002810,20240329,보통주,4.57,0.435,7.76831,0.47987
KOSPI,전기전자,190600000000,005680,20240329,보통주,12.38825,0.32362,5.53871,0.96678
KOSPI,운수장비,114400000000,023000,20240329,보통주,7.38152,0.50226,6.87324,0.34145
KOSPI,기계,335580000000,004380,20240329,보통주,231.27179,1.10808,41.25684,0.72187
KOSPI,기타제조업,116603818520,002450,20240329,보통주,28.83725,0.33618,3.68709,0.39801
KOSPI,비금속광물,56338865475,004440,20240329,보통주,26.94178,0.20442,-7.01198,0.25411
KOSPI,의약품,218275501510,000520,20240329,보통주,60.80005,0.75806,8.6112,0.51513
KOSPI,종이목재,62999269200,009770,20240329,보통주,4.46377,0.27829,4.7771,0.34981
KOSPI,의약품,281475000000,005500,20240329,보통주,15.88085,1.03985,36.02782,1.02777
KOSPI,전기가스업,380361345000,004690,20240329,보통주,3.20384,0.21442,3.49617,0.06801
KOSPI,건설업,82250000000,010960,20240329,보통주,5.61655,0.33389,8.03121,0.23452
KOSPI,기계,69263284850,004450,20240329,보통주,-10.33203,0.54525,5.18786,0.43523
KOSPI,전기전자,199737364000,009470,20240329,보통주,20.73202,1.58637,16.27527,0.56909
KOSPI,전기전자,69301070000,011230,20240329,보통주,-9.33074,2.96078,-21.51961,1.34123
KOSPI,전기전자,346153500000,001820,20240329,보통주,19.03194,1.60534,11.53105,1.41059
KOSPI,화학,220620133590,000390,20240329,보통주,11.1764,0.50807,4.14534,0.28609
KOSPI,증권,82011199840,001290,20240329,보통주,170.76495,0.34854,-0.05806,0.45668
KOSPI,운수장비,88140302250,041650,20240329,보통주,5.57426,0.34466,2.90155,0.13618
KOSPI,운수장비,76032000000,075180,20240329,보통주,23.63548,0.34181,13.91953,0.56105
KOSPI,기타금융,142639680000,007540,20240329,보통주,23.41171,0.50414,6.22496,0.37078
KOSPI,음식료품,125171036400,248170,20240329,보통주,12.04677,0.53105,6.12381,0.32765
KOSPI,기타금융,250764733920,007860,20240329,보통주,1.79584,0.29,0.77156,0.05016
KOSPI,운수장비,510026606190,200880,20240329,보통주,3.28574,0.58788,2.73345,0.14504
KOSPI,전기가스업,289500000000,017390,20240329,보통주,15.33913,0.22596,23.91443,0.17992
KOSPI,음식료품,67456000620,004410,20240329,보통주,-126.40855,2.70835,35.80675,1.11724
KOSPI,음식료품,3866181000,004415,20240329,우선주,-126.40855,2.70835,35.80675,1.11724
KOSPI,철강금속,61004848150,021050,20240329,보통주,-6.29924,0.51611,-56.81618,0.27445
KOSPI,화학,259148131200,008490,20240329,보통주,54.26071,0.74968,31.65621,0.55845
KOSPI,전기전자,54000000000,007610,20240329,보통주,-3.2885,2.36861,-5.74406,1.29677
KOSPI,음식료품,176444661680,136490,20240329,보통주,11.31035,0.36598,2.36195,0.08259
KOSPI,전기전자,33309640755,014910,20240329,보통주,-20.09657,0.88379,10.11478,0.73506
KOSPI,전기전자,4212000000,014915,20240329,우선주,-20.09657,0.88379,10.11478,0.73506
KOSPI,화학,58358300000,003080,20240329,보통주,45.9218,0.43224,-32.95948,0.93685
KOSPI,비금속광물,210347906340,004980,20240329,보통주,3.21766,0.39671,3.45654,0.1928
KOSPI,비금속광물,9342691500,004985,20240329,우선주,3.21766,0.39671,3.45654,0.1928
KOSPI,섬유의복,90800147295,011300,20240329,보통주,-2.48341,4.06017,-10.08445,3.09397
KOSPI,서비스업,139503200000,000180,20240329,보통주,-5.648,0.21548,11.32149,0.81392
